feature_id,total_times_active,average_activated_value,std_activated_value,total_times_active_hot,average_activated_value_hot,std_activated_value_hot,total_times_active_cold,average_activated_value_cold,std_activated_value_cold,delta_total_times_active,delta_average_activated_value
4850,4,4.432738,2.327978,2,4.432738,2.327978,2,4.432738,2.327978,0,0.0
7148,10,0.192772,0.156555,5,0.192772,0.156555,5,0.192772,0.156555,0,0.0
13150,2,8.084073,0.0,1,8.084073,0.0,1,8.084073,0.0,0,0.0
21791,20,9.866012,17.280241,10,9.866012,17.280241,10,9.866012,17.280241,0,0.0
6852,6,1.084993,1.097313,3,1.084993,1.097313,3,1.084993,1.097313,0,0.0
8997,2,0.139613,0.0,1,0.139613,0.0,1,0.139613,0.0,0,0.0
14572,8,7.99028,6.131948,4,7.99028,6.131948,4,7.99028,6.131948,0,0.0
19193,6,1.040042,0.308613,3,1.040042,0.308613,3,1.040042,0.308613,0,0.0
19394,6,1.221029,0.992356,3,1.221029,0.992356,3,1.221029,0.992356,0,0.0
20608,2,2.971156,0.0,1,2.971156,0.0,1,2.971156,0.0,0,0.0
399,2,4.030927,0.0,1,4.030927,0.0,1,4.030926,0.0,0,1e-06
893,8,4.228673,6.141183,4,4.228674,6.141182,4,4.228671,6.141184,0,3e-06
997,10,0.674191,0.797987,5,0.674191,0.797987,5,0.674191,0.797988,0,0.0
2281,2,1.027194,3e-06,1,1.027197,0.0,1,1.027192,0.0,0,5e-06
2539,10,3.948451,5.105117,5,3.948451,5.105117,5,3.948451,5.105117,0,-1e-06
3936,10,1.118992,0.580345,5,1.118992,0.580344,5,1.118992,0.580345,0,0.0
3959,2,0.367663,1e-06,1,0.367662,0.0,1,0.367664,0.0,0,-2e-06
4695,4,1.588398,1.410194,2,1.588399,1.410194,2,1.588397,1.410194,0,3e-06
4832,8,0.302812,0.125465,4,0.302811,0.125465,4,0.302812,0.125465,0,-0.0
4911,4,0.286588,0.231949,2,0.286588,0.231949,2,0.286588,0.231949,0,0.0
7393,2,0.329005,1e-06,1,0.329006,0.0,1,0.329004,0.0,0,2e-06
7552,6,3.545236,1.158712,3,3.545236,1.158712,3,3.545237,1.158712,0,-1e-06
7845,4,0.706539,0.00742,2,0.706539,0.00742,2,0.706538,0.00742,0,0.0
8511,2,0.233157,1e-06,1,0.233157,0.0,1,0.233156,0.0,0,1e-06
8753,2,0.524739,2e-06,1,0.524737,0.0,1,0.52474,0.0,0,-3e-06
10362,2,35.140173,2e-06,1,35.140171,0.0,1,35.140175,0.0,0,-4e-06
10591,4,1.251218,0.011363,2,1.251218,0.011363,2,1.251218,0.011363,0,0.0
10659,4,1.514738,1.481591,2,1.514738,1.48159,2,1.514738,1.481591,0,-0.0
11234,4,0.549802,0.045308,2,0.549802,0.045309,2,0.549801,0.045308,0,1e-06
11408,8,2.214081,1.247001,4,2.214081,1.247001,4,2.214081,1.247002,0,-0.0
11470,4,1.318236,0.516289,2,1.318237,0.516288,2,1.318235,0.51629,0,2e-06
12070,2,3.68498,1e-06,1,3.684979,0.0,1,3.684981,0.0,0,-2e-06
12138,2,3.048846,1e-06,1,3.048847,0.0,1,3.048845,0.0,0,2e-06
12537,2,0.116888,0.0,1,0.116888,0.0,1,0.116888,0.0,0,0.0
12718,2,1.154499,1e-06,1,1.1545,0.0,1,1.154499,0.0,0,2e-06
13989,6,9.471566,11.920547,3,9.471565,11.920546,3,9.471566,11.920547,0,-1e-06
14265,2,0.564465,1e-06,1,0.564464,0.0,1,0.564466,0.0,0,-2e-06
15847,2,2.352196,2e-06,1,2.352194,0.0,1,2.352198,0.0,0,-4e-06
20648,8,1.18617,0.876706,4,1.18617,0.876706,4,1.186169,0.876707,0,1e-06
20691,2,5.072971,1e-06,1,5.07297,0.0,1,5.072972,0.0,0,-2e-06
20732,6,0.593872,0.306615,3,0.593873,0.306614,3,0.593872,0.306616,0,1e-06
20983,6,2.493706,1.432046,3,2.493706,1.432046,3,2.493705,1.432046,0,1e-06
21519,8,2.287175,1.513286,4,2.287174,1.513287,4,2.287176,1.513285,0,-2e-06
21722,4,0.660882,0.422418,2,0.536753,0.508344,2,0.78501,0.260086,0,-0.248257
22605,4,0.275812,0.023742,2,0.275813,0.023743,2,0.275812,0.023741,0,2e-06
23579,6,2.078302,0.724156,3,2.078302,0.724156,3,2.078302,0.724156,0,0.0
24165,2,0.23714,1e-06,1,0.237141,0.0,1,0.237138,0.0,0,3e-06
894,4,1.564948,0.02026,2,1.564948,0.02026,2,1.564948,0.02026,0,0.0
3905,4,0.533849,0.256978,2,0.533849,0.256978,2,0.533849,0.256978,0,0.0
5073,6,2.110459,1.823241,3,2.110459,1.823241,3,2.110459,1.823241,0,0.0
5249,4,2.70654,0.32402,2,2.70654,0.32402,2,2.70654,0.32402,0,0.0
6832,4,6.492537,6.116364,2,6.492537,6.116364,2,6.492537,6.116364,0,0.0
8481,4,23.56707,23.552315,2,23.56707,23.552315,2,23.56707,23.552315,0,0.0
9768,8,1.480852,1.135137,4,1.480852,1.135137,4,1.480852,1.135137,0,0.0
11107,2,1.212361,0.0,1,1.212361,0.0,1,1.212361,0.0,0,0.0
11354,10,1.415691,0.889334,5,1.415691,0.889334,5,1.415691,0.889334,0,0.0
12519,2,0.124663,0.0,1,0.124663,0.0,1,0.124663,0.0,0,0.0
12888,2,0.439078,0.0,1,0.439078,0.0,1,0.439078,0.0,0,0.0
13995,2,1.337808,0.0,1,1.337808,0.0,1,1.337808,0.0,0,0.0
16953,8,2.222554,3.294503,4,2.222554,3.294503,4,2.222554,3.294503,0,0.0
17925,4,30.623874,29.305974,2,30.623874,29.305974,2,30.623874,29.305974,0,0.0
18027,4,29.297085,26.049637,2,29.297085,26.049637,2,29.297085,26.049637,0,0.0
18232,4,1.171769,0.325687,2,1.171769,0.325687,2,1.171769,0.325687,0,0.0
18829,22,1.463371,1.18567,11,1.463371,1.18567,11,1.463371,1.18567,0,0.0
20077,2,2.981937,0.0,1,2.981937,0.0,1,2.981937,0.0,0,0.0
20494,8,3.816723,1.681486,4,3.816723,1.681486,4,3.816723,1.681486,0,0.0
20747,2,0.142203,0.0,1,0.142203,0.0,1,0.142203,0.0,0,0.0
20751,6,1.147274,0.601094,3,1.147274,0.601094,3,1.147274,0.601094,0,0.0
22437,2,0.775274,0.0,1,0.775274,0.0,1,0.775274,0.0,0,0.0
22711,4,1.468936,0.513911,2,1.468936,0.513911,2,1.468936,0.513911,0,0.0
4605,4,0.5102,0.49256,2,0.5102,0.49256,2,0.5102,0.49256,0,0.0
8276,2,1.476976,0.0,1,1.476976,0.0,1,1.476976,0.0,0,0.0
13761,4,12.533161,9.370343,2,12.533161,9.370343,2,12.533161,9.370343,0,0.0
19662,6,0.454141,0.197263,3,0.454141,0.197263,3,0.454141,0.197263,0,0.0
1459,4,2.743712,0.942164,2,2.743712,0.942164,2,2.743712,0.942164,0,0.0
2425,8,0.653107,0.672888,4,0.653107,0.672888,4,0.653107,0.672888,0,0.0
2739,4,0.59095,0.46002,2,0.590952,0.460018,2,0.590948,0.460022,0,4e-06
3095,4,1.090911,0.0,2,1.090911,0.0,2,1.090911,0.0,0,0.0
4322,6,0.586135,0.229947,3,0.586135,0.229947,3,0.586135,0.229947,0,0.0
5324,10,1.668139,1.353701,5,1.668139,1.353701,5,1.668139,1.353701,0,0.0
6857,4,2.963582,0.0,2,2.963582,0.0,2,2.963582,0.0,0,0.0
8340,2,0.590312,0.0,1,0.590312,0.0,1,0.590312,0.0,0,0.0
9282,10,4.261648,1.233362,5,4.261648,1.233362,5,4.261648,1.233362,0,0.0
9892,4,5.81052,0.0,2,5.81052,0.0,2,5.81052,0.0,0,0.0
11423,6,1.427119,0.981703,3,1.427119,0.981703,3,1.427119,0.981703,0,0.0
18750,4,0.158285,0.031075,2,0.158285,0.031075,2,0.158285,0.031075,0,0.0
18890,2,2.958761,0.0,1,2.958761,0.0,1,2.958761,0.0,0,0.0
19603,2,2.355612,0.0,1,2.355612,0.0,1,2.355612,0.0,0,0.0
20258,4,0.165917,0.101348,2,0.157953,0.052525,2,0.173881,0.13288,0,-0.015928
21883,6,0.571532,0.234524,3,0.556229,0.254547,3,0.586834,0.211519,0,-0.030605
21947,4,0.980168,0.0,2,0.980168,0.0,2,0.980168,0.0,0,0.0
22980,4,0.341843,0.26544,2,0.341843,0.26544,2,0.341843,0.26544,0,0.0
24259,4,2.375093,0.0,2,2.375093,0.0,2,2.375093,0.0,0,0.0
333,4,16.143754,8.785659,2,16.143754,8.785659,2,16.143754,8.785659,0,0.0
4457,2,0.81324,0.0,1,0.81324,0.0,1,0.81324,0.0,0,0.0
5158,2,2.024272,0.0,1,2.024272,0.0,1,2.024272,0.0,0,0.0
16778,4,2.828224,1.508084,2,2.828224,1.508084,2,2.828224,1.508084,0,0.0
4314,2,27.345575,0.0,1,27.345575,0.0,1,27.345575,0.0,0,0.0
12684,6,1.635932,1.152212,3,1.635932,1.152212,3,1.635932,1.152212,0,0.0
12867,8,0.263544,0.16031,4,0.263544,0.16031,4,0.263544,0.16031,0,0.0
17035,2,0.162578,0.0,1,0.162578,0.0,1,0.162578,0.0,0,0.0
19800,6,1.642855,1.041527,3,1.642855,1.041527,3,1.642855,1.041527,0,0.0
3460,6,5.092415,2.02347,3,5.092415,2.02347,3,5.092415,2.02347,0,0.0
8181,6,0.836852,0.186031,3,0.836852,0.186031,3,0.836852,0.186031,0,0.0
8974,4,1.417903,0.735895,2,1.417903,0.735895,2,1.417903,0.735895,0,0.0
9350,6,2.173869,0.250659,3,2.173869,0.250659,3,2.173869,0.250659,0,0.0
10949,2,0.154575,0.0,1,0.154575,0.0,1,0.154575,0.0,0,0.0
22283,2,0.145307,0.0,1,0.145307,0.0,1,0.145307,0.0,0,0.0
22898,14,9.07278,16.048896,7,9.07278,16.048896,7,9.07278,16.048896,0,0.0
23703,10,1.16137,0.788945,5,1.16137,0.788945,5,1.16137,0.788945,0,0.0
23826,4,5.276547,0.862994,2,5.276547,0.862994,2,5.276547,0.862994,0,0.0
24419,6,1.684546,0.342588,3,1.684546,0.342588,3,1.684546,0.342588,0,0.0
5236,2,0.375288,0.0,1,0.375288,0.0,1,0.375288,0.0,0,0.0
6141,2,0.369796,0.0,1,0.369796,0.0,1,0.369796,0.0,0,0.0
10811,2,0.342092,0.230595,1,0.572686,0.0,1,0.111497,0.0,0,0.461189
20574,6,0.947582,0.190283,3,0.947582,0.190283,3,0.947582,0.190283,0,0.0
22424,6,40.446592,27.49936,3,40.608831,27.268489,3,40.284353,27.727359,0,0.324478
23303,4,0.162591,0.0,2,0.162591,0.0,2,0.162591,0.0,0,0.0
1021,2,0.317315,1e-06,1,0.317314,0.0,1,0.317316,0.0,0,-1e-06
2146,8,2.828003,1.583581,4,2.828003,1.583581,4,2.828003,1.58358,0,1e-06
2518,4,1.009808,0.675243,2,1.009807,0.675242,2,1.009809,0.675244,0,-2e-06
3205,8,13.158089,12.10157,4,13.158089,12.10157,4,13.15809,12.10157,0,-1e-06
3498,2,1.07503,0.0,1,1.07503,0.0,1,1.07503,0.0,0,0.0
4203,10,4.846553,1.885418,5,4.846553,1.885418,5,4.846553,1.885418,0,-0.0
5069,2,2.655187,2e-06,1,2.655185,0.0,1,2.655189,0.0,0,-4e-06
5437,2,0.036019,1e-06,1,0.036019,0.0,1,0.03602,0.0,0,-1e-06
5952,2,14.673144,0.0,1,14.673143,0.0,1,14.673144,0.0,0,-1e-06
6610,4,0.989749,0.310596,2,0.989749,0.310596,2,0.989748,0.310596,0,1e-06
7916,2,0.586601,5e-06,1,0.586606,0.0,1,0.586596,0.0,0,1e-05
8131,2,0.29086,1e-06,1,0.29086,0.0,1,0.290861,0.0,0,-2e-06
8152,2,0.057018,1e-06,1,0.057017,0.0,1,0.05702,0.0,0,-3e-06
8312,2,1.735754,2e-06,1,1.735756,0.0,1,1.735753,0.0,0,3e-06
8642,4,1.775293,1.687602,2,1.775293,1.687602,2,1.775292,1.687602,0,0.0
9349,2,5.904886,3e-06,1,5.904882,0.0,1,5.904889,0.0,0,-7e-06
9888,2,2.751464,3e-06,1,2.751462,0.0,1,2.751467,0.0,0,-6e-06
10156,6,0.56994,0.151853,3,0.569939,0.151853,3,0.569941,0.151853,0,-2e-06
10541,4,0.577315,0.433828,2,0.577316,0.433828,2,0.577314,0.433829,0,2e-06
10586,8,2.322711,1.184545,4,2.32271,1.184546,4,2.322712,1.184544,0,-2e-06
12433,4,0.430001,0.32162,2,0.43,0.32162,2,0.430001,0.32162,0,-0.0
12490,2,0.794877,0.0,1,0.794877,0.0,1,0.794876,0.0,0,1e-06
15443,2,0.254134,1e-06,1,0.254135,0.0,1,0.254133,0.0,0,1e-06
15931,2,1.674219,3e-06,1,1.674216,0.0,1,1.674222,0.0,0,-6e-06
17761,6,3.759164,2.934037,3,3.759162,2.934034,3,3.759166,2.934039,0,-4e-06
18188,2,0.439544,2e-06,1,0.439546,0.0,1,0.439542,0.0,0,4e-06
18698,6,0.97614,1.121805,3,0.976141,1.121805,3,0.97614,1.121804,0,0.0
19014,2,4.925587,2e-06,1,4.925584,0.0,1,4.925589,0.0,0,-5e-06
20756,2,1.484663,0.0,1,1.484663,0.0,1,1.484662,0.0,0,1e-06
20772,4,4.09,0.396665,2,4.089998,0.396667,2,4.090001,0.396663,0,-4e-06
21036,2,3.485666,4e-06,1,3.485662,0.0,1,3.48567,0.0,0,-8e-06
21069,2,0.339399,2e-06,1,0.339396,0.0,1,0.339401,0.0,0,-5e-06
22185,10,1.975555,2.846604,5,1.975555,2.846604,5,1.975554,2.846605,0,2e-06
22884,4,20.717296,19.861646,2,20.717294,19.861647,2,20.717297,19.861644,0,-3e-06
24285,6,1.512916,0.979314,3,1.512914,0.979313,3,1.512917,0.979315,0,-2e-06
24542,4,4.09846,1.011686,2,4.098463,1.011689,2,4.098457,1.011683,0,6e-06
25,10,1.09622,0.911141,5,1.09622,0.911141,5,1.09622,0.911141,0,0.0
792,4,4.055399,1.267724,2,4.055399,1.267724,2,4.055399,1.267724,0,0.0
8949,2,0.162484,0.0,1,0.162484,0.0,1,0.162484,0.0,0,0.0
9262,6,0.991729,0.616148,3,0.99173,0.616147,3,0.991729,0.616149,0,2e-06
10048,10,1.331664,0.869382,5,1.331664,0.869382,5,1.331664,0.869382,0,0.0
13078,2,3.019516,0.0,1,3.019516,0.0,1,3.019516,0.0,0,0.0
14974,12,1.730082,1.247539,6,1.730082,1.24754,6,1.730081,1.247538,0,1e-06
15612,2,0.23833,0.0,1,0.23833,0.0,1,0.23833,0.0,0,0.0
21046,4,11.044212,7.239442,2,11.044212,7.239442,2,11.044212,7.239442,0,0.0
21805,16,3.209751,2.58967,8,3.209751,2.58967,8,3.20975,2.58967,0,1e-06
5023,2,2.25357,0.0,1,2.25357,0.0,1,2.25357,0.0,0,0.0
5801,4,1.864897,0.074835,2,1.864897,0.074835,2,1.864897,0.074835,0,0.0
7478,14,2.882129,1.132859,7,2.882129,1.132859,7,2.882129,1.132859,0,0.0
8137,6,1.660336,1.305105,3,1.660336,1.305105,3,1.660336,1.305105,0,0.0
8198,6,2.701202,2.301809,3,2.701202,2.301809,3,2.701202,2.301809,0,0.0
10374,2,9.448763,0.0,1,9.448763,0.0,1,9.448763,0.0,0,0.0
13617,2,0.293094,0.0,1,0.293094,0.0,1,0.293094,0.0,0,0.0
14470,6,1.329528,0.41981,3,1.329528,0.41981,3,1.329528,0.41981,0,0.0
16892,6,1.583597,1.128445,3,1.583597,1.128445,3,1.583596,1.128445,0,1e-06
127,4,0.90723,0.900367,2,0.90723,0.900367,2,0.90723,0.900367,0,0.0
675,2,2.772348,0.0,1,2.772348,0.0,1,2.772348,0.0,0,0.0
1798,2,2.99323,0.0,1,2.99323,0.0,1,2.99323,0.0,0,0.0
2918,4,1.737982,0.569848,2,1.737982,0.569848,2,1.737982,0.569848,0,0.0
3294,4,4.898122,1.444759,2,4.898122,1.444759,2,4.898122,1.444759,0,0.0
4594,8,1.488191,1.089962,4,1.488191,1.089963,4,1.488191,1.089962,0,-0.0
5524,2,1.938179,0.0,1,1.938179,0.0,1,1.938179,0.0,0,0.0
7595,2,0.491503,0.0,1,0.491503,0.0,1,0.491503,0.0,0,0.0
9141,6,0.849692,0.828258,3,0.849692,0.828258,3,0.849692,0.828258,0,0.0
11333,2,6.734996,0.0,1,6.734996,0.0,1,6.734996,0.0,0,0.0
12801,6,3.925596,0.107922,3,3.925596,0.107922,3,3.925596,0.107922,0,0.0
14222,2,0.241309,0.0,1,0.241309,0.0,1,0.241309,0.0,0,0.0
14333,6,2.486297,2.704665,3,2.486297,2.704665,3,2.486297,2.704665,0,0.0
15167,4,0.757468,0.043963,2,0.757468,0.043963,2,0.757468,0.043963,0,0.0
15294,8,2.802239,2.891003,4,2.802239,2.891003,4,2.802239,2.891003,0,0.0
15312,10,1.181115,1.271674,5,1.181115,1.271674,5,1.181115,1.271674,0,0.0
18968,2,2.298341,0.0,1,2.298341,0.0,1,2.298341,0.0,0,0.0
19843,2,3.063683,0.0,1,3.063683,0.0,1,3.063683,0.0,0,0.0
20055,2,0.456186,0.0,1,0.456186,0.0,1,0.456186,0.0,0,0.0
20114,2,0.192284,0.0,1,0.192284,0.0,1,0.192284,0.0,0,0.0
20456,2,0.249245,0.0,1,0.249245,0.0,1,0.249245,0.0,0,0.0
20617,2,0.898902,0.0,1,0.898902,0.0,1,0.898902,0.0,0,0.0
20894,2,0.488307,0.0,1,0.488307,0.0,1,0.488307,0.0,0,0.0
22244,6,1.383911,0.740918,3,1.383911,0.740918,3,1.383911,0.740918,0,0.0
24010,4,0.85802,0.411162,2,0.85802,0.411162,2,0.85802,0.411162,0,0.0
24390,8,1.986552,1.022454,4,1.986552,1.022454,4,1.986552,1.022454,0,0.0
19082,2,0.612248,0.0,1,0.612248,0.0,1,0.612248,0.0,0,0.0
9543,2,6.125741,0.0,1,6.125741,0.0,1,6.125741,0.0,0,0.0
11775,4,3.562861,1.75717,2,3.562861,1.75717,2,3.562861,1.75717,0,0.0
14944,4,1.032351,0.314018,2,1.032351,0.314018,2,1.032351,0.314018,0,0.0
11151,2,2.099799,0.0,1,2.099799,0.0,1,2.099799,0.0,0,0.0
23386,6,0.250671,0.252473,3,0.250671,0.252473,3,0.250671,0.252473,0,0.0
24237,2,0.291938,0.0,1,0.291938,0.0,1,0.291938,0.0,0,0.0
1118,6,0.308033,0.125184,3,0.308033,0.125184,3,0.308033,0.125184,0,0.0
1823,4,1.668884,1.326874,2,1.668884,1.326874,2,1.668884,1.326874,0,0.0
1940,2,0.738608,0.0,1,0.738608,0.0,1,0.738608,0.0,0,0.0
3763,4,2.083097,0.025368,2,2.083097,0.025368,2,2.083097,0.025368,0,0.0
5315,6,2.162507,1.669353,3,2.162507,1.669353,3,2.162507,1.669353,0,0.0
5556,4,1.09184,1.052881,2,1.09184,1.052881,2,1.09184,1.052881,0,0.0
7506,2,3.739198,0.0,1,3.739198,0.0,1,3.739198,0.0,0,0.0
8143,2,1.509966,0.0,1,1.509966,0.0,1,1.509966,0.0,0,0.0
8730,2,5.839015,0.0,1,5.839015,0.0,1,5.839015,0.0,0,0.0
11506,8,1.085401,0.669286,4,1.085401,0.669286,4,1.085401,0.669286,0,0.0
12379,2,0.424778,0.0,1,0.424778,0.0,1,0.424778,0.0,0,0.0
13664,4,1.309347,1.101056,2,1.309347,1.101056,2,1.309347,1.101056,0,0.0
18132,2,0.274265,0.0,1,0.274265,0.0,1,0.274265,0.0,0,0.0
18203,4,0.881666,0.082524,2,0.881666,0.082524,2,0.881666,0.082524,0,0.0
18601,4,3.199257,1.643556,2,3.199257,1.643556,2,3.199257,1.643556,0,0.0
20969,4,7.063814,6.043342,2,7.063814,6.043342,2,7.063814,6.043342,0,0.0
22057,2,1.605985,0.0,1,1.605985,0.0,1,1.605985,0.0,0,0.0
22795,8,0.697566,0.809395,4,0.697566,0.809395,4,0.697566,0.809395,0,0.0
23065,4,0.336336,0.310229,2,0.336336,0.310229,2,0.336336,0.310229,0,0.0
2038,2,0.022296,0.0,1,0.022296,0.0,1,0.022296,0.0,0,0.0
3124,6,0.551684,0.062267,3,0.551684,0.062267,3,0.551684,0.062267,0,0.0
6215,4,1.554345,0.0,2,1.554345,0.0,2,1.554345,0.0,0,0.0
10904,6,0.566485,0.582781,3,0.566485,0.582781,3,0.566485,0.582781,0,0.0
11152,6,0.591134,0.424728,3,0.529638,0.459862,3,0.652629,0.376499,0,-0.122991
11876,4,0.311801,0.0,2,0.311801,0.0,2,0.311801,0.0,0,0.0
18592,8,1.180668,0.380328,4,1.180668,0.380328,4,1.180668,0.380328,0,0.0
19575,4,0.80367,0.744858,2,0.80367,0.744858,2,0.80367,0.744858,0,0.0
19951,8,26.629111,22.759982,4,26.629111,22.759982,4,26.629111,22.759982,0,0.0
22664,10,0.479614,0.52571,5,0.479614,0.52571,5,0.479614,0.52571,0,0.0
24147,4,0.775674,0.0,2,0.775674,0.0,2,0.775674,0.0,0,0.0
1012,2,0.147136,0.0,1,0.147136,0.0,1,0.147136,0.0,0,0.0
12113,4,14.4508,12.526522,2,14.4508,12.526522,2,14.4508,12.526522,0,0.0
14711,2,1.948031,0.0,1,1.948031,0.0,1,1.948031,0.0,0,0.0
19110,2,1.001154,0.0,1,1.001154,0.0,1,1.001154,0.0,0,0.0
20469,2,1.275728,0.0,1,1.275728,0.0,1,1.275728,0.0,0,0.0
21827,2,1.998853,0.0,1,1.998853,0.0,1,1.998853,0.0,0,0.0
8563,4,0.985515,0.388321,2,0.985515,0.388321,2,0.985515,0.388321,0,0.0
10187,2,0.214358,0.0,1,0.214358,0.0,1,0.214358,0.0,0,0.0
20118,6,2.510785,2.155176,3,2.510785,2.155176,3,2.510785,2.155176,0,0.0
16800,6,1.67941,1.939598,3,1.67941,1.939598,3,1.67941,1.939598,0,0.0
2232,2,1.932454,0.0,1,1.932454,0.0,1,1.932454,0.0,0,0.0
6934,4,3.731639,1.802272,2,3.731639,1.802272,2,3.731639,1.802272,0,0.0
9486,2,9.083708,0.0,1,9.083708,0.0,1,9.083708,0.0,0,0.0
14833,2,0.024667,0.0,1,0.024667,0.0,1,0.024667,0.0,0,0.0
15342,2,0.522257,0.0,1,0.522257,0.0,1,0.522257,0.0,0,0.0
16982,2,3.179108,0.0,1,3.179108,0.0,1,3.179108,0.0,0,0.0
17528,2,1.141122,0.0,1,1.141122,0.0,1,1.141122,0.0,0,0.0
23878,2,1.325709,0.0,1,1.325709,0.0,1,1.325709,0.0,0,0.0
24125,4,2.985898,0.711449,2,2.985898,0.711449,2,2.985898,0.711449,0,0.0
218,2,1.048323,0.0,1,1.048323,0.0,1,1.048323,0.0,0,0.0
6157,2,28.559423,0.0,1,28.559423,0.0,1,28.559423,0.0,0,0.0
7131,2,10.587972,0.0,1,10.587972,0.0,1,10.587972,0.0,0,0.0
9662,2,0.26904,0.0,1,0.26904,0.0,1,0.26904,0.0,0,0.0
18466,2,0.397938,0.0,1,0.397938,0.0,1,0.397938,0.0,0,0.0
22065,2,1.087222,0.0,1,1.087222,0.0,1,1.087222,0.0,0,0.0
23298,4,1.701701,1.283259,2,1.701701,1.283259,2,1.701701,1.283259,0,0.0
17840,10,1.290566,1.553675,5,1.290568,1.553674,5,1.290564,1.553676,0,4e-06
20136,2,0.731545,0.0,1,0.731545,0.0,1,0.731545,0.0,0,0.0
1043,8,1.934971,0.988364,4,1.934971,0.988364,4,1.934971,0.988364,0,0.0
14928,2,1.097154,0.0,1,1.097154,0.0,1,1.097154,0.0,0,0.0
15580,2,0.025329,0.0,1,0.025329,0.0,1,0.025329,0.0,0,0.0
21091,10,6.709627,8.038577,5,6.709627,8.038577,5,6.709627,8.038577,0,0.0
22101,4,0.128053,0.048228,2,0.128053,0.048228,2,0.128053,0.048228,0,0.0
5813,2,0.74105,0.0,1,0.74105,0.0,1,0.74105,0.0,0,0.0
6333,4,0.749125,0.52832,2,0.749125,0.52832,2,0.749125,0.52832,0,0.0
14271,2,31.904709,0.0,1,31.904709,0.0,1,31.904709,0.0,0,0.0
16045,4,0.795622,0.366433,2,0.795622,0.366433,2,0.795622,0.366433,0,0.0
17811,6,3.620873,1.515306,3,3.620873,1.515306,3,3.620873,1.515306,0,0.0
17946,2,3.629932,0.0,1,3.629932,0.0,1,3.629932,0.0,0,0.0
18928,2,0.712767,0.24463,1,0.957397,0.0,1,0.468137,0.0,0,0.48926
21367,12,1.148834,1.812508,6,1.148834,1.812508,6,1.148834,1.812508,0,0.0
21483,6,1.797606,1.882352,3,1.797606,1.882352,3,1.797606,1.882352,0,0.0
22173,2,2.006791,0.0,1,2.006791,0.0,1,2.006791,0.0,0,0.0
22280,4,0.118531,0.01427,2,0.118531,0.01427,2,0.118531,0.01427,0,0.0
16655,12,2.216945,2.826994,6,2.216945,2.826994,6,2.216944,2.826994,0,1e-06
20117,2,0.29703,2e-06,1,0.297032,0.0,1,0.297029,0.0,0,3e-06
213,4,0.590834,0.2417,2,0.590834,0.2417,2,0.590834,0.2417,0,0.0
3112,6,1.658077,0.732495,3,1.658077,0.732495,3,1.658077,0.732495,0,0.0
3379,4,1.270001,0.577228,2,1.270001,0.577228,2,1.270001,0.577228,0,0.0
3421,2,2.188517,0.0,1,2.188517,0.0,1,2.188517,0.0,0,0.0
7149,2,0.403198,0.0,1,0.403198,0.0,1,0.403198,0.0,0,0.0
13358,12,2.854985,3.368579,6,2.854985,3.368579,6,2.854985,3.368579,0,0.0
13629,2,0.200533,0.0,1,0.200533,0.0,1,0.200533,0.0,0,0.0
14076,2,3.191324,0.0,1,3.191324,0.0,1,3.191324,0.0,0,0.0
14861,4,1.524922,1.389468,2,1.524922,1.389468,2,1.524922,1.389468,0,0.0
15414,2,0.948552,0.0,1,0.948552,0.0,1,0.948552,0.0,0,0.0
19129,10,1.763059,1.830605,5,1.763059,1.830605,5,1.763059,1.830605,0,0.0
10885,4,0.195444,0.079726,2,0.161601,0.029919,2,0.229287,0.097605,0,-0.067685
18742,2,21.668476,0.0,1,21.668476,0.0,1,21.668476,0.0,0,0.0
20783,2,12.892123,0.0,1,12.892123,0.0,1,12.892123,0.0,0,0.0
5837,10,1.369743,1.319495,5,1.369743,1.319495,5,1.369743,1.319495,0,0.0
7250,6,1.504111,0.831678,3,1.504111,0.831678,3,1.504111,0.831678,0,0.0
14549,8,1.047906,0.869227,4,1.047906,0.869227,4,1.047906,0.869227,0,0.0
2649,2,0.116412,0.0,1,0.116412,0.0,1,0.116412,0.0,0,0.0
4315,2,1.53282,0.0,1,1.53282,0.0,1,1.53282,0.0,0,0.0
7077,2,0.269988,0.0,1,0.269988,0.0,1,0.269988,0.0,0,0.0
9912,4,4.206109,1.367456,2,4.206109,1.367456,2,4.206109,1.367456,0,0.0
14989,2,1.063207,0.0,1,1.063207,0.0,1,1.063207,0.0,0,0.0
15806,2,2.383835,0.0,1,2.383835,0.0,1,2.383835,0.0,0,0.0
21111,2,0.472252,0.0,1,0.472252,0.0,1,0.472252,0.0,0,0.0
151,2,0.070096,0.0,1,0.070096,0.0,1,0.070096,0.0,0,0.0
215,2,1.380668,0.0,1,1.380668,0.0,1,1.380668,0.0,0,0.0
289,4,1.947174,1.910488,2,1.947174,1.910488,2,1.947174,1.910488,0,0.0
847,8,13.077574,16.777211,4,13.077576,16.777213,4,13.077573,16.77721,0,2e-06
1055,2,7.409225,0.0,1,7.409225,0.0,1,7.409225,0.0,0,0.0
1630,2,1.049772,0.0,1,1.049772,0.0,1,1.049772,0.0,0,0.0
1639,2,2.780319,0.0,1,2.780319,0.0,1,2.780319,0.0,0,0.0
1815,2,4.329401,0.0,1,4.329401,0.0,1,4.329401,0.0,0,0.0
1967,2,1.526515,0.0,1,1.526515,0.0,1,1.526515,0.0,0,0.0
