feature_id,total_times_active,average_activated_value,std_activated_value,total_times_active_hot,average_activated_value_hot,std_activated_value_hot,total_times_active_cold,average_activated_value_cold,std_activated_value_cold,delta_total_times_active,delta_average_activated_value
65,1,16.90538,0.0,0,0.0,0.0,1,16.90538,0.0,-1,-16.90538
2600,3,29.601217,0.928628,1,28.944578,0.0,2,29.929537,0.984959,-1,-0.984959
4318,1,21.730591,0.0,0,0.0,0.0,1,21.730591,0.0,-1,-21.730591
5337,1,21.17654,0.0,0,0.0,0.0,1,21.17654,0.0,-1,-21.17654
5776,1,22.100677,0.0,1,22.100677,0.0,0,0.0,0.0,1,22.100677
7512,1,26.227051,0.0,1,26.227051,0.0,0,0.0,0.0,1,26.227051
8775,1,30.847397,0.0,1,30.847397,0.0,0,0.0,0.0,1,30.847397
9487,3,24.322008,1.668157,2,23.732225,1.769348,1,25.501574,0.0,1,-1.769348
9828,1,32.455635,0.0,1,32.455635,0.0,0,0.0,0.0,1,32.455635
13397,1,31.887642,0.0,0,0.0,0.0,1,31.887642,0.0,-1,-31.887642
14891,1,24.756714,0.0,1,24.756714,0.0,0,0.0,0.0,1,24.756714
3805,1,20.196226,0.0,1,20.196226,0.0,0,0.0,0.0,1,20.196226
6005,3,19.869746,0.649613,2,20.099419,0.689018,1,19.4104,0.0,1,0.689018
14502,3,21.419113,0.71241,1,20.915363,0.0,2,21.670988,0.755625,-1,-0.755625
578,1,17.016968,0.0,1,17.016968,0.0,0,0.0,0.0,1,17.016968
6418,1,31.517233,0.0,0,0.0,0.0,1,31.517233,0.0,-1,-31.517233
3818,1,21.835415,0.0,1,21.835415,0.0,0,0.0,0.0,1,21.835415
5518,1,23.425795,0.0,1,23.425795,0.0,0,0.0,0.0,1,23.425795
5796,1,23.339842,0.0,1,23.339842,0.0,0,0.0,0.0,1,23.339842
10928,1,31.516022,0.0,1,31.516022,0.0,0,0.0,0.0,1,31.516022
11721,1,23.04608,0.0,1,23.04608,0.0,0,0.0,0.0,1,23.04608
2141,1,27.876408,0.0,0,0.0,0.0,1,27.876408,0.0,-1,-27.876408
10168,1,26.560463,0.0,0,0.0,0.0,1,26.560463,0.0,-1,-26.560463
15248,1,23.057354,0.0,0,0.0,0.0,1,23.057354,0.0,-1,-23.057354
840,1,21.149231,0.0,0,0.0,0.0,1,21.149231,0.0,-1,-21.149231
12273,5,47.027253,11.845153,3,43.078868,13.959647,2,52.949829,0.0,1,-9.870961
12397,1,24.953028,0.0,1,24.953028,0.0,0,0.0,0.0,1,24.953028
12601,1,25.149948,0.0,0,0.0,0.0,1,25.149948,0.0,-1,-25.149948
10203,3,42.929418,6.280669,2,40.708866,6.661655,1,47.370522,0.0,1,-6.661655
2729,3,22.476751,0.133323,2,22.523888,0.141411,1,22.382477,0.0,1,0.141411
8217,3,27.776774,0.056912,1,27.817017,0.0,2,27.756653,0.060364,-1,0.060364
11056,1,30.713322,0.0,0,0.0,0.0,1,30.713322,0.0,-1,-30.713322
249,1,21.891785,0.0,1,21.891785,0.0,0,0.0,0.0,1,21.891785
2449,1,26.425598,0.0,0,0.0,0.0,1,26.425598,0.0,-1,-26.425598
2618,3,22.618169,0.872885,2,22.926781,0.925835,1,22.000946,0.0,1,0.925835
14618,1,38.693428,0.0,1,38.693428,0.0,0,0.0,0.0,1,38.693428
15857,1,21.872192,0.0,1,21.872192,0.0,0,0.0,0.0,1,21.872192
13117,3,44.094716,11.718908,1,51.117279,0.0,2,40.583435,13.000458,-1,10.533844
13226,1,25.192955,0.0,1,25.192955,0.0,0,0.0,0.0,1,25.192955
11830,1,46.598984,0.0,1,46.598984,0.0,0,0.0,0.0,1,46.598984
4168,1,30.150513,0.0,1,30.150513,0.0,0,0.0,0.0,1,30.150513
14587,3,28.270125,5.868872,1,32.420044,0.0,2,26.195166,6.224878,-1,6.224878
6095,1,31.362415,0.0,0,0.0,0.0,1,31.362415,0.0,-1,-31.362415
8543,3,34.808538,7.84297,1,40.354355,0.0,2,32.035629,8.318726,-1,8.318726
10063,3,25.621468,1.690195,2,25.023893,1.792723,1,26.816616,0.0,1,-1.792723
16284,1,36.408905,0.0,0,0.0,0.0,1,36.408905,0.0,-1,-36.408905
2555,1,26.342102,0.0,1,26.342102,0.0,0,0.0,0.0,1,26.342102
5907,1,28.109329,0.0,1,28.109329,0.0,0,0.0,0.0,1,28.109329
7980,1,28.476952,0.0,0,0.0,0.0,1,28.476952,0.0,-1,-28.476952
4868,1,33.156544,0.0,0,0.0,0.0,1,33.156544,0.0,-1,-33.156544
7170,1,38.599724,0.0,0,0.0,0.0,1,38.599724,0.0,-1,-38.599724
7667,3,66.369853,0.855039,1,66.974457,0.0,2,66.067551,0.906906,-1,0.906906
8842,1,27.596189,0.0,0,0.0,0.0,1,27.596189,0.0,-1,-27.596189
10875,1,20.726711,0.0,0,0.0,0.0,1,20.726711,0.0,-1,-20.726711
11581,1,19.294113,0.0,0,0.0,0.0,1,19.294113,0.0,-1,-19.294113
14257,1,33.679268,0.0,0,0.0,0.0,1,33.679268,0.0,-1,-33.679268
4762,1,25.846046,0.0,0,0.0,0.0,1,25.846046,0.0,-1,-25.846046
12018,1,13.517975,0.0,0,0.0,0.0,1,13.517975,0.0,-1,-13.517975
6632,1,29.746902,0.0,1,29.746902,0.0,0,0.0,0.0,1,29.746902
7836,1,27.65653,0.0,1,27.65653,0.0,0,0.0,0.0,1,27.65653
12828,3,25.171024,0.442,1,24.858482,0.0,2,25.327294,0.468812,-1,-0.468812
1191,1,23.322441,0.0,1,23.322441,0.0,0,0.0,0.0,1,23.322441
7788,1,31.19342,0.0,0,0.0,0.0,1,31.19342,0.0,-1,-31.19342
7841,1,32.838425,0.0,1,32.838425,0.0,0,0.0,0.0,1,32.838425
8018,7,30.939954,10.99042,4,29.61281,10.863694,3,32.70948,10.908819,1,-3.09667
12963,1,17.676416,0.0,0,0.0,0.0,1,17.676416,0.0,-1,-17.676416
13632,1,41.048164,0.0,0,0.0,0.0,1,41.048164,0.0,-1,-41.048164
2574,3,18.260361,1.138327,1,19.353798,0.0,2,17.713642,1.02322,-1,1.640156
9950,3,21.020101,1.708971,2,21.624313,1.812637,1,19.811676,0.0,1,1.812637
1094,1,12.673096,0.0,0,0.0,0.0,1,12.673096,0.0,-1,-12.673096
2910,1,19.173018,0.0,1,19.173018,0.0,0,0.0,0.0,1,19.173018
2412,1,24.00782,0.0,1,24.00782,0.0,0,0.0,0.0,1,24.00782
8552,1,21.794205,0.0,1,21.794205,0.0,0,0.0,0.0,1,21.794205
5698,1,27.201344,0.0,0,0.0,0.0,1,27.201344,0.0,-1,-27.201344
3722,1,25.923742,0.0,0,0.0,0.0,1,25.923742,0.0,-1,-25.923742
3477,3,25.177771,0.0419,2,25.192585,0.044441,1,25.148144,0.0,1,0.044441
11933,1,15.721069,0.0,0,0.0,0.0,1,15.721069,0.0,-1,-15.721069
7378,1,19.216667,0.0,0,0.0,0.0,1,19.216667,0.0,-1,-19.216667
1062,1,23.305542,0.0,1,23.305542,0.0,0,0.0,0.0,1,23.305542
1593,1,11.634672,0.0,1,11.634672,0.0,0,0.0,0.0,1,11.634672
11077,1,39.217293,0.0,1,39.217293,0.0,0,0.0,0.0,1,39.217293
16355,3,24.527813,1.396087,1,25.514996,0.0,2,24.034222,1.480774,-1,1.480774
10477,1,49.014404,0.0,1,49.014404,0.0,0,0.0,0.0,1,49.014404
2825,3,22.770971,3.123553,2,24.689613,1.895073,1,18.933685,0.0,1,5.755928
8214,3,23.656118,0.925824,2,23.669762,1.133652,1,23.62883,0.0,1,0.040932
9210,3,38.668835,9.012375,2,35.482479,9.559067,1,45.041546,0.0,1,-9.559067
3747,1,25.430412,0.0,0,0.0,0.0,1,25.430412,0.0,-1,-25.430412
11388,1,25.979408,0.0,0,0.0,0.0,1,25.979408,0.0,-1,-25.979408
2294,1,33.131294,0.0,1,33.131294,0.0,0,0.0,0.0,1,33.131294
10206,1,31.266098,0.0,1,31.266098,0.0,0,0.0,0.0,1,31.266098
12748,1,41.311119,0.0,1,41.311119,0.0,0,0.0,0.0,1,41.311119
423,1,29.351744,0.0,0,0.0,0.0,1,29.351744,0.0,-1,-29.351744
712,1,28.433342,0.0,0,0.0,0.0,1,28.433342,0.0,-1,-28.433342
4416,1,44.845798,0.0,0,0.0,0.0,1,44.845798,0.0,-1,-44.845798
5976,1,38.530922,0.0,0,0.0,0.0,1,38.530922,0.0,-1,-38.530922
6467,1,30.905853,0.0,0,0.0,0.0,1,30.905853,0.0,-1,-30.905853
6821,1,29.12085,0.0,0,0.0,0.0,1,29.12085,0.0,-1,-29.12085
8820,1,34.210987,0.0,0,0.0,0.0,1,34.210987,0.0,-1,-34.210987
11422,1,39.20488,0.0,1,39.20488,0.0,0,0.0,0.0,1,39.20488
12148,1,66.400589,0.0,0,0.0,0.0,1,66.400589,0.0,-1,-66.400589
16305,1,41.541412,0.0,0,0.0,0.0,1,41.541412,0.0,-1,-41.541412
8603,1,25.076275,0.0,1,25.076275,0.0,0,0.0,0.0,1,25.076275
16266,1,24.317371,0.0,0,0.0,0.0,1,24.317371,0.0,-1,-24.317371
994,1,15.030609,0.0,0,0.0,0.0,1,15.030609,0.0,-1,-15.030609
2403,1,24.139181,0.0,0,0.0,0.0,1,24.139181,0.0,-1,-24.139181
3526,3,30.865742,4.905537,1,34.33448,0.0,2,29.131372,5.203108,-1,5.203108
6661,1,27.737247,0.0,0,0.0,0.0,1,27.737247,0.0,-1,-27.737247
8344,1,18.121483,0.0,1,18.121483,0.0,0,0.0,0.0,1,18.121483
4881,1,26.621494,0.0,0,0.0,0.0,1,26.621494,0.0,-1,-26.621494
8079,1,25.929005,0.0,0,0.0,0.0,1,25.929005,0.0,-1,-25.929005
8836,1,27.331499,0.0,0,0.0,0.0,1,27.331499,0.0,-1,-27.331499
14094,1,29.911144,0.0,0,0.0,0.0,1,29.911144,0.0,-1,-29.911144
15109,1,20.136009,0.0,0,0.0,0.0,1,20.136009,0.0,-1,-20.136009
4476,1,27.187881,0.0,0,0.0,0.0,1,27.187881,0.0,-1,-27.187881
13433,5,37.68094,5.002606,3,36.013405,5.895628,2,40.182243,0.0,1,-4.168839
1029,1,42.951599,0.0,0,0.0,0.0,1,42.951599,0.0,-1,-42.951599
1118,1,16.497009,0.0,0,0.0,0.0,1,16.497009,0.0,-1,-16.497009
3321,1,47.862068,0.0,0,0.0,0.0,1,47.862068,0.0,-1,-47.862068
3529,3,30.585887,3.34805,2,29.402172,3.551144,1,32.953316,0.0,1,-3.551144
9202,1,32.239548,0.0,0,0.0,0.0,1,32.239548,0.0,-1,-32.239548
11466,1,36.339508,0.0,0,0.0,0.0,1,36.339508,0.0,-1,-36.339508
12518,1,26.581589,0.0,0,0.0,0.0,1,26.581589,0.0,-1,-26.581589
4307,1,31.735229,0.0,0,0.0,0.0,1,31.735229,0.0,-1,-31.735229
5272,1,39.442345,0.0,0,0.0,0.0,1,39.442345,0.0,-1,-39.442345
7222,1,26.568573,0.0,0,0.0,0.0,1,26.568573,0.0,-1,-26.568573
5854,1,31.970901,0.0,1,31.970901,0.0,0,0.0,0.0,1,31.970901
11756,1,30.271439,0.0,1,30.271439,0.0,0,0.0,0.0,1,30.271439
1241,1,29.026955,0.0,0,0.0,0.0,1,29.026955,0.0,-1,-29.026955
7462,1,20.224392,0.0,0,0.0,0.0,1,20.224392,0.0,-1,-20.224392
4465,1,63.539642,0.0,1,63.539642,0.0,0,0.0,0.0,1,63.539642
1712,1,20.640144,0.0,0,0.0,0.0,1,20.640144,0.0,-1,-20.640144
5760,1,29.208542,0.0,0,0.0,0.0,1,29.208542,0.0,-1,-29.208542
8686,1,21.083626,0.0,1,21.083626,0.0,0,0.0,0.0,1,21.083626
4625,1,18.907465,0.0,1,18.907465,0.0,0,0.0,0.0,1,18.907465
174,1,11.864464,0.0,0,0.0,0.0,1,11.864464,0.0,-1,-11.864464
2269,1,23.975588,0.0,1,23.975588,0.0,0,0.0,0.0,1,23.975588
4690,1,31.517357,0.0,1,31.517357,0.0,0,0.0,0.0,1,31.517357
4875,1,12.194046,0.0,0,0.0,0.0,1,12.194046,0.0,-1,-12.194046
8476,1,34.905708,0.0,0,0.0,0.0,1,34.905708,0.0,-1,-34.905708
3235,1,16.446114,0.0,1,16.446114,0.0,0,0.0,0.0,1,16.446114
6902,1,16.120407,0.0,0,0.0,0.0,1,16.120407,0.0,-1,-16.120407
13141,1,28.09642,0.0,0,0.0,0.0,1,28.09642,0.0,-1,-28.09642
7234,1,25.670321,0.0,0,0.0,0.0,1,25.670321,0.0,-1,-25.670321
7966,1,25.158798,0.0,0,0.0,0.0,1,25.158798,0.0,-1,-25.158798
8509,1,40.694473,0.0,1,40.694473,0.0,0,0.0,0.0,1,40.694473
3776,1,20.117279,0.0,0,0.0,0.0,1,20.117279,0.0,-1,-20.117279
5871,1,26.093018,0.0,1,26.093018,0.0,0,0.0,0.0,1,26.093018
2546,1,25.78331,0.0,0,0.0,0.0,1,25.78331,0.0,-1,-25.78331
9084,1,33.424103,0.0,0,0.0,0.0,1,33.424103,0.0,-1,-33.424103
10627,1,27.742771,0.0,0,0.0,0.0,1,27.742771,0.0,-1,-27.742771
14707,1,19.509453,0.0,0,0.0,0.0,1,19.509453,0.0,-1,-19.509453
15044,1,26.255241,0.0,0,0.0,0.0,1,26.255241,0.0,-1,-26.255241
16223,1,35.427834,0.0,0,0.0,0.0,1,35.427834,0.0,-1,-35.427834
374,420,225.537648,76.849053,210,225.537648,76.849053,210,225.537648,76.849053,0,0.0
584,4,27.936581,5.517078,2,22.73336,1.160484,2,33.139801,2.320038,0,-10.406441
1091,40,54.887056,55.637557,20,57.452979,58.928085,20,52.321132,52.013348,0,5.131847
1813,984,99.927146,11.194741,492,99.927146,11.194741,492,99.927146,11.194741,0,0.0
2888,958,21.798714,0.0,479,21.798714,0.0,479,21.798714,0.0,0,0.0
3028,2,33.184936,5.431756,1,38.616692,0.0,1,27.75318,0.0,0,10.863512
3789,958,33.436958,0.0,479,33.436958,0.0,479,33.436958,0.0,0,0.0
4218,970,42.826373,2.079388,485,42.826373,2.079388,485,42.826373,2.079388,0,0.0
10060,958,29.3255,0.0,479,29.3255,0.0,479,29.3255,0.0,0,0.0
11321,8,116.711067,11.392481,4,122.624104,9.723567,4,110.798031,9.751999,0,11.826073
14318,974,31.508904,1.873044,487,31.508904,1.873044,487,31.508904,1.873044,0,0.0
1135,438,69.358899,19.755443,219,69.358899,19.755443,219,69.358899,19.755443,0,-0.0
3106,314,31.487347,5.099843,157,31.487347,5.099843,157,31.487348,5.099843,0,-0.0
5425,4,30.968801,1.238657,2,30.968801,1.238657,2,30.968801,1.238657,0,0.0
5538,4,23.402107,5.31353,2,23.402107,5.31353,2,23.402107,5.31353,0,0.0
8156,114,28.05759,4.875444,57,28.05759,4.875444,57,28.05759,4.875444,0,0.0
9564,386,50.354335,11.734893,193,50.354335,11.734893,193,50.354335,11.734893,0,0.0
15118,152,58.902892,21.327597,76,53.836314,18.412967,76,63.969471,22.789362,0,-10.133157
15477,12,55.409955,17.969991,6,55.409955,17.969991,6,55.409955,17.969991,0,0.0
322,52,32.223682,17.580106,26,32.223683,17.580105,26,32.223681,17.580106,0,1e-06
440,14,31.005367,8.803985,7,30.837891,9.017462,7,31.172842,8.581934,0,-0.334951
1055,6,28.293376,9.567766,3,28.293376,9.567766,3,28.293376,9.567766,0,0.0
1468,26,97.573125,21.487343,13,97.573125,21.487343,13,97.573125,21.487343,0,0.0
1485,12,108.644038,34.185356,6,108.644038,34.185356,6,108.644038,34.185356,0,0.0
2069,14,33.846588,7.27248,7,33.846588,7.27248,7,33.846588,7.27248,0,0.0
2181,6,32.615593,4.682921,3,32.615593,4.682921,3,32.615593,4.682921,0,0.0
2286,28,43.303861,12.451941,14,43.303861,12.451941,14,43.303861,12.451941,0,0.0
2755,18,27.353624,6.666916,9,27.257409,6.721741,9,27.44984,6.610237,0,-0.192431
6222,4,26.861423,0.0,2,26.861423,0.0,2,26.861423,0.0,0,0.0
7496,20,41.429025,11.196089,10,41.429025,11.196089,10,41.429025,11.196089,0,0.0
8909,4,83.707489,0.0,2,83.707489,0.0,2,83.707489,0.0,0,0.0
256,36,22.243557,8.960498,18,22.243557,8.960498,18,22.243557,8.960498,0,0.0
647,22,130.813348,76.803268,11,136.960337,81.720289,11,124.666358,71.019064,0,12.293979
812,14,61.80672,13.919821,7,64.353837,14.60718,7,59.259602,12.695571,0,5.094235
2333,18,43.242097,12.419268,9,43.317358,11.411787,9,43.166836,13.350514,0,0.150522
3034,14,42.037804,11.875362,7,42.502797,13.080524,7,41.572811,10.512655,0,0.929986
6495,14,121.644124,14.244895,7,121.224128,15.602822,7,122.06412,12.729228,0,-0.839992
6577,134,31.749667,4.575881,67,31.749667,4.575881,67,31.749667,4.575881,0,0.0
6825,14,42.63155,8.535137,7,40.197709,9.993598,7,45.065392,5.829061,0,-4.867683
11206,184,29.606334,6.308103,92,29.606334,6.308103,92,29.606334,6.308103,0,0.0
929,16,23.695913,4.464601,8,23.695913,4.464601,8,23.695913,4.464601,0,0.0
1604,10,32.093311,3.145269,5,32.093311,3.145269,5,32.093311,3.145269,0,0.0
2390,24,32.897767,14.447568,12,32.897767,14.447568,12,32.897767,14.447568,0,0.0
3010,12,27.914055,6.23046,6,27.914055,6.23046,6,27.914055,6.23046,0,0.0
3063,16,36.613508,7.960978,8,36.613508,7.960978,8,36.613508,7.960978,0,0.0
3882,202,39.749099,13.472238,101,37.396659,13.300287,101,42.101538,13.230148,0,-4.704879
6734,64,26.32233,4.168595,32,26.32233,4.168595,32,26.32233,4.168595,0,0.0
6806,6,36.940804,0.0,3,36.940804,0.0,3,36.940804,0.0,0,0.0
10735,6,34.302277,0.0,3,34.302277,0.0,3,34.302277,0.0,0,0.0
12174,20,37.392351,7.042908,10,37.537122,6.844251,10,37.24758,7.233216,0,0.289542
13034,10,31.459244,1.827217,5,31.459244,1.827217,5,31.459244,1.827217,0,0.0
954,66,32.041043,15.621922,33,31.936902,15.694236,33,32.145184,15.548575,0,-0.208282
1871,6,29.21166,1.851611,3,29.21166,1.851611,3,29.21166,1.851611,0,0.0
2981,4,26.875496,2.856911,2,26.875496,2.856911,2,26.875496,2.856911,0,0.0
3128,18,27.887895,2.793579,9,27.887895,2.793579,9,27.887895,2.793579,0,0.0
3539,120,23.629712,6.72307,60,23.629712,6.72307,60,23.629712,6.72307,0,0.0
3628,20,37.602864,21.93208,10,37.602864,21.93208,10,37.602864,21.93208,0,0.0
3703,8,32.292517,10.164371,4,32.292517,10.164371,4,32.292517,10.164371,0,0.0
4267,8,33.882671,14.775594,4,33.882671,14.775594,4,33.882671,14.775594,0,0.0
4673,4,36.065271,5.21578,2,36.065271,5.21578,2,36.065271,5.21578,0,0.0
4708,120,26.459264,10.578319,60,26.459264,10.578319,60,26.459264,10.578319,0,0.0
5429,8,31.978701,3.487029,4,31.978701,3.487029,4,31.978701,3.487029,0,0.0
8597,6,27.491436,2.526993,3,27.491436,2.526993,3,27.491436,2.526993,0,0.0
9615,2,28.721027,0.0,1,28.721027,0.0,1,28.721027,0.0,0,0.0
10680,6,39.87619,6.403134,3,39.87619,6.403134,3,39.87619,6.403134,0,0.0
12826,2,26.472809,0.0,1,26.472809,0.0,1,26.472809,0.0,0,0.0
480,48,40.990355,30.478249,24,40.990355,30.478249,24,40.990355,30.478249,0,0.0
570,6,22.415253,9.091786,3,22.415253,9.091786,3,22.415253,9.091786,0,0.0
748,18,20.583506,6.699798,9,20.583506,6.699798,9,20.583506,6.699798,0,0.0
950,56,26.168421,12.71883,28,26.168421,12.71883,28,26.168421,12.71883,0,0.0
1194,8,26.420216,7.984193,4,26.420216,7.984193,4,26.420216,7.984193,0,0.0
2057,4,29.410156,0.0,2,29.410156,0.0,2,29.410156,0.0,0,0.0
4338,12,35.324048,12.348854,6,35.324048,12.348854,6,35.324048,12.348854,0,0.0
7188,8,34.78904,13.291702,4,34.78904,13.291702,4,34.78904,13.291702,0,0.0
7640,4,49.356293,0.0,2,49.356293,0.0,2,49.356293,0.0,0,0.0
9256,4,26.240917,0.0,2,26.240917,0.0,2,26.240917,0.0,0,0.0
9344,10,28.623045,3.607683,5,28.623045,3.607683,5,28.623045,3.607683,0,0.0
11164,10,35.544955,1.326095,5,35.544955,1.326095,5,35.544955,1.326095,0,0.0
12035,6,33.2059,14.556053,3,33.2059,14.556053,3,33.2059,14.556053,0,0.0
12875,4,21.302444,0.0,2,21.302444,0.0,2,21.302444,0.0,0,0.0
3066,6,27.625201,7.291891,3,27.625201,7.291891,3,27.625201,7.291891,0,0.0
4033,14,20.917601,4.815692,7,20.917601,4.815692,7,20.917601,4.815692,0,0.0
4583,2,23.270391,0.0,1,23.270391,0.0,1,23.270391,0.0,0,0.0
4914,20,27.67692,9.487501,10,27.67692,9.487501,10,27.67692,9.487501,0,0.0
5973,102,23.70466,4.071012,51,23.639137,4.047792,51,23.770182,4.093052,0,-0.131044
7150,8,25.348684,1.352169,4,25.348684,1.352169,4,25.348684,1.352169,0,0.0
7802,8,47.370758,5.829794,4,47.370758,5.829794,4,47.370758,5.829794,0,0.0
7895,4,29.75597,1.182129,2,29.75597,1.182129,2,29.75597,1.182129,0,0.0
8126,4,31.592983,0.377914,2,31.592983,0.377914,2,31.592983,0.377914,0,0.0
8296,20,32.741882,12.763073,10,32.741882,12.763073,10,32.741882,12.763073,0,0.0
23,4,40.221977,13.977013,2,40.221977,13.977013,2,40.221977,13.977013,0,0.0
1038,12,25.897199,9.105385,6,25.897199,9.105385,6,25.897199,9.105385,0,0.0
1159,10,23.9638,3.707412,5,23.9638,3.707412,5,23.9638,3.707412,0,0.0
2050,6,53.238352,19.921529,3,53.238352,19.921529,3,53.238352,19.921529,0,0.0
2534,4,29.965027,5.470673,2,29.965027,5.470673,2,29.965027,5.470673,0,0.0
3208,2,16.983427,0.0,1,16.983427,0.0,1,16.983427,0.0,0,0.0
3225,14,37.228698,15.831192,7,37.228698,15.831192,7,37.228698,15.831192,0,0.0
12691,2,26.587761,0.0,1,26.587761,0.0,1,26.587761,0.0,0,0.0
12860,4,37.234592,2.965076,2,37.234592,2.965076,2,37.234592,2.965076,0,0.0
608,16,38.027922,23.529827,8,38.655971,23.77749,8,37.399873,23.262578,0,1.256098
964,10,50.883151,16.885293,5,50.883151,16.885293,5,50.883151,16.885293,0,0.0
1655,30,85.377139,19.251739,15,85.377139,19.251739,15,85.377139,19.251739,0,0.0
2005,16,37.303849,13.583741,8,37.303849,13.583741,8,37.303849,13.583741,0,0.0
2203,30,33.914442,7.993675,15,33.914442,7.993675,15,33.914442,7.993675,0,0.0
3560,6,50.847977,13.165712,3,50.847977,13.165712,3,50.847977,13.165712,0,0.0
13958,42,37.779446,5.203704,21,37.779446,5.203704,21,37.779446,5.203704,0,0.0
16242,22,98.749512,0.0,11,98.749512,0.0,11,98.749512,0.0,0,0.0
340,24,22.46794,13.209676,12,22.707598,13.04704,12,22.228282,13.366037,0,0.479317
1555,30,25.704491,3.938986,15,25.704491,3.938986,15,25.704491,3.938986,0,0.0
3312,8,34.799532,9.631755,4,34.799532,9.631755,4,34.799532,9.631755,0,0.0
3815,4,33.873265,5.101718,2,33.873265,5.101718,2,33.873265,5.101718,0,0.0
4512,2,41.238266,0.0,1,41.238266,0.0,1,41.238266,0.0,0,0.0
4548,2,39.907143,0.0,1,39.907143,0.0,1,39.907143,0.0,0,0.0
6225,6,36.784101,11.123562,3,36.784101,11.123562,3,36.784101,11.123562,0,0.0
7976,2,36.455719,0.0,1,36.455719,0.0,1,36.455719,0.0,0,0.0
144,72,27.528564,15.717235,36,27.528564,15.717235,36,27.528564,15.717235,0,0.0
2432,14,36.006505,5.979394,7,36.006505,5.979394,7,36.006505,5.979394,0,0.0
3977,18,36.273919,5.735268,9,36.273919,5.735268,9,36.273919,5.735268,0,0.0
10320,6,90.579575,11.407832,3,90.579575,11.407832,3,90.579575,11.407832,0,0.0
12473,36,34.12911,8.67196,18,34.12911,8.67196,18,34.12911,8.67196,0,0.0
2557,28,29.328941,5.209321,14,29.328941,5.209321,14,29.328941,5.209321,0,0.0
2760,20,34.837488,9.787857,10,34.303589,9.335566,10,35.371386,10.192222,0,-1.067797
4665,8,29.750926,6.301186,4,29.750926,6.301186,4,29.750926,6.301186,0,0.0
9383,6,31.936442,4.390122,3,31.936442,4.390122,3,31.936442,4.390122,0,0.0
989,10,27.266061,3.91685,5,27.119498,3.949038,5,27.412624,3.878861,0,-0.293126
1322,16,37.433054,10.720283,8,37.433054,10.720283,8,37.433054,10.720283,0,0.0
1368,22,39.871168,23.308377,11,39.803205,23.305366,11,39.939132,23.31119,0,-0.135926
1653,14,55.978683,22.250432,7,55.978683,22.250432,7,55.978683,22.250432,0,0.0
2201,2,19.713364,3.366043,1,16.347321,0.0,1,23.079407,0.0,0,-6.732086
3562,6,28.543107,7.779739,3,28.543107,7.779739,3,28.543107,7.779739,0,0.0
6013,28,96.064868,18.519188,14,96.064868,18.519188,14,96.064868,18.519188,0,0.0
6727,10,47.682312,15.528296,5,47.682312,15.528296,5,47.682312,15.528296,0,0.0
9884,2,25.837975,1.138985,1,26.976959,0.0,1,24.69899,0.0,0,2.277969
527,128,39.17532,29.804207,64,39.17532,29.804207,64,39.17532,29.804207,0,0.0
1790,4,27.909531,2.805237,2,27.909531,2.805237,2,27.909531,2.805237,0,0.0
1804,14,47.70063,22.72191,7,47.70063,22.72191,7,47.70063,22.72191,0,0.0
8014,26,34.811957,4.162371,13,34.858541,4.142153,13,34.765374,4.181972,0,0.093167
1311,28,24.192078,4.712921,14,24.192078,4.712921,14,24.192078,4.712921,0,0.0
2043,4,23.410812,0.0,2,23.410812,0.0,2,23.410812,0.0,0,0.0
4127,16,22.310674,3.176674,8,22.310674,3.176674,8,22.310674,3.176674,0,0.0
5146,6,26.099274,2.059183,3,26.099274,2.059183,3,26.099274,2.059183,0,0.0
6325,34,32.594911,7.701961,17,32.594911,7.701961,17,32.594911,7.701961,0,0.0
7791,6,33.722396,6.759166,3,33.722396,6.759166,3,33.722396,6.759166,0,0.0
9466,8,41.504087,9.193553,4,43.860295,8.165193,4,39.14788,9.553484,0,4.712415
15916,4,51.677055,0.0,2,51.677055,0.0,2,51.677055,0.0,0,0.0
1233,24,57.293786,22.761922,12,57.293786,22.761922,12,57.293786,22.761922,0,0.0
2154,4,28.290649,2.936465,2,28.091614,3.121979,2,28.489685,2.723907,0,-0.398071
2218,16,33.37643,27.338785,8,33.37643,27.338785,8,33.37643,27.338785,0,0.0
3205,14,32.897402,9.719555,7,32.897402,9.719555,7,32.897402,9.719555,0,0.0
4631,8,26.330441,1.643216,4,26.330441,1.643216,4,26.330441,1.643216,0,0.0
4913,6,36.201588,11.392358,3,36.201588,11.392358,3,36.201588,11.392358,0,0.0
6780,2,20.738014,0.0,1,20.738014,0.0,1,20.738014,0.0,0,0.0
14261,6,49.655767,13.09161,3,49.655767,13.09161,3,49.655767,13.09161,0,0.0
14608,18,44.289897,3.885526,9,44.289897,3.885526,9,44.289897,3.885526,0,0.0
14695,4,33.626282,8.492889,2,33.626282,8.492889,2,33.626282,8.492889,0,0.0
726,6,20.071426,2.29513,3,20.071426,2.29513,3,20.071426,2.29513,0,0.0
925,2,18.033203,1.890289,1,16.142914,0.0,1,19.923492,0.0,0,-3.780579
3566,2,43.81295,0.0,1,43.81295,0.0,1,43.81295,0.0,0,0.0
6213,16,28.673647,3.334683,8,28.673647,3.334683,8,28.673647,3.334683,0,0.0
10023,14,36.587607,14.416577,7,36.758545,14.287819,7,36.416669,14.542187,0,0.341876
13811,2,28.967798,0.0,1,28.967798,0.0,1,28.967798,0.0,0,0.0
