feature_id,count_total,count_happy,count_sad,count_diff,mean_total,mean_happy,mean_sad,mean_diff
6974,7,4,3,1,0.873903,1.162445,0.489181,0.673264
6975,1,1,0,1,0.208981,0.208981,0.0,0.208981
6980,9,5,4,1,1.378883,1.515608,1.207977,0.307631
6983,7,3,4,-1,2.634572,1.978933,3.126302,-1.147368
6988,3,2,1,1,0.805745,1.182451,0.052334,1.130116
6992,5,2,3,-1,0.777726,0.640369,0.869297,-0.228929
6996,3,1,2,-1,1.419972,1.015112,1.622402,-0.60729
7005,7,3,4,-1,12.239481,8.620223,14.953925,-6.333702
7006,5,3,2,1,2.254121,2.711901,1.567452,1.14445
7012,3,2,1,1,1.852838,1.820851,1.916811,-0.09596
7013,3,2,1,1,5.518445,6.251592,4.052151,2.199441
7019,33,16,17,-1,3.67832,3.500028,3.846125,-0.346098
7025,1,1,0,1,0.062044,0.062044,0.0,0.062044
7029,29,15,14,1,1.354622,1.487785,1.211949,0.275836
7030,1,1,0,1,0.594695,0.594695,0.0,0.594695
7038,3,1,2,-1,0.612372,1.011757,0.412679,0.599078
7048,3,2,1,1,2.287683,2.767269,1.328512,1.438757
7049,1,0,1,-1,1.37476,0.0,1.37476,-1.37476
7050,3,1,2,-1,1.821786,4.492583,0.486388,4.006195
7051,5,3,2,1,51.210045,50.916866,51.649818,-0.732952
7060,3,2,1,1,0.538119,0.6164,0.381556,0.234844
7064,5,2,3,-1,1.685155,1.462685,1.833468,-0.370783
7066,35,17,18,-1,1.424911,1.614516,1.245839,0.368678
7067,1,1,0,1,2.579485,2.579485,0.0,2.579485
7068,1,1,0,1,4.599602,4.599602,0.0,4.599602
7071,5,3,2,1,0.689992,0.954325,0.293493,0.660832
7089,1,0,1,-1,0.039004,0.0,0.039004,-0.039004
7090,9,4,5,-1,2.70964,3.23142,2.292214,0.939206
7091,17,9,8,1,4.939034,4.934955,4.943622,-0.008667
7100,5,2,3,-1,0.413832,0.280788,0.502529,-0.221741
7108,3,2,1,1,8.67255,9.930047,6.157556,3.772491
7109,5,2,3,-1,0.885431,0.471379,1.161466,-0.690086
7116,1,0,1,-1,2.376857,0.0,2.376857,-2.376857
7119,1,1,0,1,1.319174,1.319174,0.0,1.319174
7125,7,3,4,-1,1.896382,2.547647,1.407933,1.139713
7131,3,1,2,-1,1.667003,0.431921,2.284544,-1.852623
7144,3,1,2,-1,0.644268,1.284829,0.323988,0.960841
7151,1,1,0,1,2.647292,2.647292,0.0,2.647292
7154,1,1,0,1,1.738504,1.738504,0.0,1.738504
7157,13,7,6,1,0.616503,0.635878,0.593898,0.041979
7162,1,0,1,-1,3.840525,0.0,3.840525,-3.840525
7163,21,11,10,1,1.035053,1.218444,0.833323,0.385122
7166,1,1,0,1,0.283814,0.283814,0.0,0.283814
7167,1,1,0,1,0.762923,0.762923,0.0,0.762923
7186,1,1,0,1,0.193088,0.193088,0.0,0.193088
7187,43,22,21,1,1.573543,1.178993,1.986881,-0.807889
7208,5,2,3,-1,2.671914,2.343919,2.890578,-0.546659
7214,3,1,2,-1,0.535644,0.296941,0.654995,-0.358054
7219,3,1,2,-1,1.792153,2.780075,1.298193,1.481882
7222,3,1,2,-1,1.56645,1.800985,1.449183,0.351802
7223,5,2,3,-1,1.817873,1.050341,2.329561,-1.27922
7225,1,0,1,-1,0.017219,0.0,0.017219,-0.017219
7228,15,7,8,-1,0.732507,0.723828,0.740101,-0.016273
7229,3,1,2,-1,15.696308,0.026723,23.531099,-23.504376
7247,3,2,1,1,2.430524,3.439255,0.41306,3.026195
7266,1,1,0,1,1.225842,1.225842,0.0,1.225842
7282,9,4,5,-1,6.486605,12.286421,1.84675,10.439671
7291,109,55,54,1,2.008358,2.087844,1.927401,0.160443
7293,1,0,1,-1,4.961053,0.0,4.961053,-4.961053
7299,5,2,3,-1,0.984423,1.002007,0.9727,0.029307
7301,1,1,0,1,2.163896,2.163896,0.0,2.163896
7311,3,1,2,-1,2.116702,0.139839,3.105133,-2.965294
7315,1,1,0,1,2.277068,2.277068,0.0,2.277068
7317,1,1,0,1,2.525099,2.525099,0.0,2.525099
7319,11,5,6,-1,1.21139,1.037281,1.356481,-0.3192
7321,1,0,1,-1,0.215078,0.0,0.215078,-0.215078
7331,1,0,1,-1,1.621453,0.0,1.621453,-1.621453
7344,1,1,0,1,3.647395,3.647395,0.0,3.647395
7354,7,3,4,-1,1.992954,2.712566,1.453245,1.25932
7356,11,5,6,-1,1.553223,1.37275,1.703616,-0.330866
7357,1,1,0,1,1.954252,1.954252,0.0,1.954252
7372,3,2,1,1,1.763149,2.339317,0.610812,1.728505
7374,3,1,2,-1,0.563713,0.809642,0.440749,0.368894
7379,1,0,1,-1,0.024552,0.0,0.024552,-0.024552
7388,29,14,15,-1,2.664987,2.608604,2.717611,-0.109006
7394,25,12,13,-1,1.043482,0.415889,1.622799,-1.20691
7396,1,1,0,1,2.01351,2.01351,0.0,2.01351
7422,13,6,7,-1,1.037611,0.954635,1.108733,-0.154098
7423,3,1,2,-1,0.694338,0.515311,0.783851,-0.268539
7424,3,1,2,-1,0.358105,0.410529,0.331893,0.078636
7425,3,2,1,1,3.696637,0.536176,10.017561,-9.481385
7432,33,17,16,1,1.342207,1.701083,0.960903,0.74018
7445,3,2,1,1,3.803176,5.600284,0.208958,5.391326
7452,17,9,8,1,2.570376,3.632538,1.375445,2.257093
7461,5,2,3,-1,12.150404,8.235943,14.760045,-6.524102
7463,1,0,1,-1,0.103913,0.0,0.103913,-0.103913
7468,13,6,7,-1,1.223557,1.415058,1.059413,0.355645
7480,21,10,11,-1,2.738804,2.826856,2.658756,0.1681
7490,1,0,1,-1,0.133145,0.0,0.133145,-0.133145
7501,15,8,7,1,1.07631,0.829879,1.357945,-0.528066
7502,3,2,1,1,1.928206,1.623513,2.537591,-0.914077
7508,53,26,27,-1,1.441313,1.500109,1.384694,0.115415
7511,37,19,18,1,5.977005,5.47835,6.503363,-1.025012
7518,1,1,0,1,0.769391,0.769391,0.0,0.769391
7523,47,24,23,1,1.508404,1.457753,1.561256,-0.103504
7527,15,8,7,1,1.111697,1.156957,1.05997,0.096987
7528,25,13,12,1,1.444846,1.675086,1.195418,0.479668
7531,5,3,2,1,2.025785,2.834729,0.81237,2.022359
7534,5,2,3,-1,2.124578,3.889916,0.947686,2.94223
7541,1,1,0,1,4.311687,4.311687,0.0,4.311687
7542,25,13,12,1,2.136376,2.699508,1.526316,1.173192
7544,1,1,0,1,0.312773,0.312773,0.0,0.312773
7545,1,0,1,-1,0.229552,0.0,0.229552,-0.229552
7547,1,1,0,1,0.035356,0.035356,0.0,0.035356
7551,337,168,169,-1,5.061864,4.903884,5.21891,-0.315025
7556,1,0,1,-1,0.109366,0.0,0.109366,-0.109366
7566,27,13,14,-1,2.571953,2.350714,2.777389,-0.426675
7574,1,1,0,1,0.551894,0.551894,0.0,0.551894
7575,1,1,0,1,1.363614,1.363614,0.0,1.363614
7579,21,10,11,-1,1.928426,2.093514,1.778347,0.315167
7601,1,0,1,-1,3.353275,0.0,3.353275,-3.353275
7606,1,0,1,-1,27.147053,0.0,27.147053,-27.147053
7609,1,0,1,-1,3.976587,0.0,3.976587,-3.976587
7617,5,2,3,-1,2.109022,1.114523,2.772021,-1.657498
7622,5,3,2,1,2.600311,3.91073,0.634681,3.276049
7626,1,0,1,-1,1.558747,0.0,1.558747,-1.558747
7627,1,1,0,1,7.65598,7.65598,0.0,7.65598
7637,11,6,5,1,1.478658,1.712525,1.198017,0.514508
7639,5,2,3,-1,1.259373,1.191017,1.304943,-0.113927
7648,5,2,3,-1,0.851038,0.562187,1.043605,-0.481418
7654,1,0,1,-1,1.59174,0.0,1.59174,-1.59174
7662,57,28,29,-1,29.108374,29.67734,28.559025,1.118315
7670,1,1,0,1,0.214514,0.214514,0.0,0.214514
7676,1,0,1,-1,1.897377,0.0,1.897377,-1.897377
7682,1,0,1,-1,2.06168,0.0,2.06168,-2.06168
7690,5,2,3,-1,1.063608,0.553975,1.403364,-0.849389
7700,11,6,5,1,1.727465,1.574035,1.91158,-0.337545
7704,3,2,1,1,2.58159,2.701379,2.342012,0.359367
7714,19,10,9,1,2.01695,1.720765,2.346044,-0.625278
7724,1,1,0,1,0.452042,0.452042,0.0,0.452042
7736,3,1,2,-1,0.896687,2.166735,0.261663,1.905071
7746,7,4,3,1,0.79579,0.738875,0.871677,-0.132802
7747,7,3,4,-1,1.766944,0.644179,2.609019,-1.964841
7748,3,1,2,-1,1.312319,0.714968,1.610994,-0.896025
7749,1,1,0,1,0.238901,0.238901,0.0,0.238901
7751,3,2,1,1,0.659798,0.684941,0.609514,0.075427
7760,5,2,3,-1,2.128345,2.941199,1.586443,1.354756
7761,3,1,2,-1,1.589087,1.248428,1.759418,-0.51099
7763,1,0,1,-1,1.3285,0.0,1.3285,-1.3285
7772,13,7,6,1,0.539241,0.27793,0.844104,-0.566174
7793,29,15,14,1,1.503473,1.531067,1.473908,0.057159
7809,1,1,0,1,1.186377,1.186377,0.0,1.186377
7814,77,39,38,1,1.832524,1.865126,1.799065,0.066061
7824,1,0,1,-1,0.773609,0.0,0.773609,-0.773609
7827,3,1,2,-1,1.477387,0.908756,1.761703,-0.852947
7830,17,9,8,1,2.281751,2.240136,2.328567,-0.088431
7832,25,13,12,1,2.071618,1.590666,2.592649,-1.001983
7843,1,1,0,1,1.310803,1.310803,0.0,1.310803
7848,1,1,0,1,0.126053,0.126053,0.0,0.126053
7853,1,0,1,-1,2.745612,0.0,2.745612,-2.745612
7854,9,5,4,1,1.060453,1.289077,0.774674,0.514403
7855,5,3,2,1,1.847313,1.622788,2.1841,-0.561312
7856,3,2,1,1,1.873895,1.935172,1.75134,0.183831
7862,3,2,1,1,0.467661,0.701465,5.3e-05,0.701412
7868,1,1,0,1,0.477031,0.477031,0.0,0.477031
7874,3,2,1,1,0.600515,0.699539,0.402465,0.297074
7882,1,1,0,1,0.768309,0.768309,0.0,0.768309
7889,3,1,2,-1,1.796957,1.099282,2.145794,-1.046512
7890,3,2,1,1,1.933554,1.901808,1.997046,-0.095238
7892,5,3,2,1,0.79641,0.67573,0.97743,-0.301699
7898,1,1,0,1,3.339822,3.339822,0.0,3.339822
7912,5,3,2,1,1.960959,1.776817,2.237172,-0.460355
7925,1,0,1,-1,2.774229,0.0,2.774229,-2.774229
7927,1,0,1,-1,0.252929,0.0,0.252929,-0.252929
7931,1,0,1,-1,7.657892,0.0,7.657892,-7.657892
7932,1,1,0,1,0.507706,0.507706,0.0,0.507706
7941,1,0,1,-1,0.454369,0.0,0.454369,-0.454369
7961,1,1,0,1,4.303986,4.303986,0.0,4.303986
7962,9,4,5,-1,2.375453,2.193191,2.521261,-0.32807
7981,1,1,0,1,0.299911,0.299911,0.0,0.299911
7987,5,2,3,-1,3.233612,3.856758,2.818182,1.038576
7988,11,5,6,-1,3.716698,1.603401,5.477779,-3.874378
7991,11,6,5,1,3.151783,2.115714,4.395065,-2.279351
7992,1,1,0,1,5.603044,5.603044,0.0,5.603044
7993,11,5,6,-1,0.554604,0.523481,0.580539,-0.057058
8023,15,7,8,-1,1.166535,1.369702,0.988764,0.380937
8030,5,3,2,1,1.300956,1.766134,0.603189,1.162944
8038,3,2,1,1,1.550644,0.799312,3.053308,-2.253996
8044,17,8,9,-1,1.913597,0.980855,2.742702,-1.761847
8045,5,3,2,1,2.260926,3.155281,0.919394,2.235887
8047,7,4,3,1,2.84954,3.228845,2.343799,0.885046
8049,3,2,1,1,0.622303,0.821491,0.223927,0.597564
8052,3,1,2,-1,1.019776,1.756238,0.651546,1.104692
8053,1,0,1,-1,34.357769,0.0,34.357769,-34.357769
8068,1,1,0,1,3.513153,3.513153,0.0,3.513153
8072,3,1,2,-1,1.234365,1.956871,0.873113,1.083758
8075,9,4,5,-1,1.486804,1.684772,1.328429,0.356343
8077,5,2,3,-1,1.133521,0.836027,1.331851,-0.495824
8078,5,3,2,1,0.978664,0.726908,1.356297,-0.629389
8079,3,2,1,1,1.369013,1.652868,0.801303,0.851565
8080,1,1,0,1,5.319911,5.319911,0.0,5.319911
8081,1,0,1,-1,0.132667,0.0,0.132667,-0.132667
8082,23,11,12,-1,1.346964,1.338026,1.355157,-0.017132
8084,7,3,4,-1,1.662989,1.054368,2.119454,-1.065085
8093,37,18,19,-1,1.293616,1.041929,1.532056,-0.490127
8099,7,4,3,1,2.546083,3.074752,1.84119,1.233562
8105,421,210,211,-1,2.123086,2.154419,2.091902,0.062517
8106,1,1,0,1,0.293322,0.293322,0.0,0.293322
8118,7,3,4,-1,1.009588,0.478416,1.407968,-0.929551
8119,25,13,12,1,4.324519,4.435043,4.204784,0.230258
8120,1,1,0,1,1.12859,1.12859,0.0,1.12859
8126,55,28,27,1,1.749878,1.731086,1.769366,-0.038281
8127,33,16,17,-1,0.681239,0.654969,0.705965,-0.050996
8129,1,0,1,-1,2.264103,0.0,2.264103,-2.264103
8145,13,7,6,1,1.388941,2.305988,0.319053,1.986935
8147,17,8,9,-1,1.282585,1.703229,0.90868,0.79455
8155,3,2,1,1,1.060255,1.325129,0.530507,0.794622
8157,25,13,12,1,2.050572,1.437225,2.715031,-1.277807
8163,11,6,5,1,0.664284,0.624917,0.711524,-0.086607
8167,3,2,1,1,5.609416,4.575398,7.67745,-3.102052
8171,1,1,0,1,0.621846,0.621846,0.0,0.621846
8173,1,0,1,-1,2.249886,0.0,2.249886,-2.249886
8175,203,102,101,1,2.724733,2.62414,2.826321,-0.202181
8178,3,2,1,1,0.404759,0.373232,0.467811,-0.094578
8183,1,1,0,1,0.719162,0.719162,0.0,0.719162
8185,3,2,1,1,0.555604,0.826805,0.013201,0.813605
8187,29,15,14,1,2.325605,2.396684,2.249449,0.147235
8188,1,1,0,1,1.662229,1.662229,0.0,1.662229
8202,23,12,11,1,1.872544,2.068722,1.658531,0.410191
8209,1,1,0,1,3.75953,3.75953,0.0,3.75953
8220,19,10,9,1,1.162993,1.310504,0.999092,0.311412
8224,1,1,0,1,7.781196,7.781196,0.0,7.781196
8225,5,2,3,-1,0.436287,0.300106,0.527074,-0.226967
8235,3,2,1,1,2.471721,0.542501,6.330162,-5.78766
8244,5,2,3,-1,0.794194,0.691678,0.862537,-0.170859
8254,3,2,1,1,0.678048,0.660419,0.713307,-0.052889
8256,17,8,9,-1,1.50551,1.448844,1.555879,-0.107035
8265,5,2,3,-1,0.891681,1.418023,0.540787,0.877236
8267,1,0,1,-1,0.035192,0.0,0.035192,-0.035192
8268,41,20,21,-1,2.591224,3.392504,1.8281,1.564404
8271,1,1,0,1,0.696368,0.696368,0.0,0.696368
8275,19,10,9,1,1.689617,2.088244,1.246699,0.841545
8277,25,12,13,-1,1.731587,1.939101,1.540035,0.399065
8282,45,22,23,-1,3.184282,1.744788,4.561189,-2.816401
8291,1,0,1,-1,1.387527,0.0,1.387527,-1.387527
8297,59,29,30,-1,1.86324,2.007187,1.724091,0.283096
8336,1,1,0,1,0.046933,0.046933,0.0,0.046933
8355,1,1,0,1,10.659654,10.659654,0.0,10.659654
8357,25,12,13,-1,2.927195,2.845932,3.002207,-0.156275
8360,3,2,1,1,0.367869,0.504558,0.094491,0.410068
8365,13,6,7,-1,1.224371,1.523724,0.967782,0.555942
8369,9,4,5,-1,1.640705,0.975341,2.172996,-1.197655
8385,3,1,2,-1,1.364235,0.586774,1.752965,-1.166191
8389,5,3,2,1,1.530372,1.705937,1.267025,0.438912
8392,7,4,3,1,1.279114,1.851906,0.515392,1.336514
8393,3,2,1,1,1.334495,1.470582,1.062322,0.408259
8398,17,8,9,-1,1.744568,1.594341,1.878103,-0.283762
8400,1,1,0,1,4.445962,4.445962,0.0,4.445962
8401,57,29,28,1,0.743486,0.555249,0.938446,-0.383197
8409,1,1,0,1,1.040433,1.040433,0.0,1.040433
8413,5,3,2,1,1.096554,1.447006,0.570877,0.876128
8414,9,4,5,-1,4.447392,0.75213,7.403601,-6.651471
8427,1,0,1,-1,2.05348,0.0,2.05348,-2.05348
8428,3,1,2,-1,1.726559,0.43727,2.371203,-1.933933
8436,23,11,12,-1,2.201673,2.856668,1.601261,1.255407
8439,9,4,5,-1,1.069047,1.265767,0.911671,0.354096
8440,7,4,3,1,1.076966,0.847584,1.382809,-0.535225
8443,59,29,30,-1,1.745701,1.25625,2.218837,-0.962587
8444,29,15,14,1,1.666777,2.034014,1.27331,0.760704
8450,3,2,1,1,1.378737,1.787459,0.561292,1.226168
8453,1,1,0,1,4.90022,4.90022,0.0,4.90022
8459,5,3,2,1,0.584096,0.307551,0.998912,-0.691361
8466,5,3,2,1,1.621528,1.318039,2.076763,-0.758724
8481,23,11,12,-1,1.154983,1.107263,1.198726,-0.091463
8483,1,1,0,1,0.825656,0.825656,0.0,0.825656
8491,1,0,1,-1,2.17502,0.0,2.17502,-2.17502
8494,9,5,4,1,0.73329,0.74671,0.716515,0.030195
8509,1,0,1,-1,3.428005,0.0,3.428005,-3.428005
8511,1,1,0,1,0.798433,0.798433,0.0,0.798433
8523,1,0,1,-1,5.872447,0.0,5.872447,-5.872447
8534,1,1,0,1,1.88903,1.88903,0.0,1.88903
8535,1,1,0,1,0.078375,0.078375,0.0,0.078375
8543,7,4,3,1,2.12961,2.842391,1.179234,1.663157
8548,15,7,8,-1,2.825519,1.940346,3.600046,-1.6597
8552,15,8,7,1,1.340757,1.478718,1.183088,0.29563
8562,13,6,7,-1,1.684767,1.867956,1.527748,0.340208
8568,1,0,1,-1,0.240237,0.0,0.240237,-0.240237
8575,7,3,4,-1,1.051103,1.190359,0.946662,0.243698
8585,1,0,1,-1,4.631042,0.0,4.631042,-4.631042
8588,29,15,14,1,1.233615,1.239979,1.226795,0.013184
8600,1,1,0,1,3.607253,3.607253,0.0,3.607253
8604,1,1,0,1,0.487267,0.487267,0.0,0.487267
8606,5,3,2,1,4.261306,4.324016,4.167242,0.156775
8618,1,0,1,-1,0.03356,0.0,0.03356,-0.03356
8625,5,3,2,1,1.241501,0.621552,2.171426,-1.549874
8637,7,3,4,-1,3.131858,4.220943,2.315045,1.905898
8639,1,0,1,-1,12.972167,0.0,12.972167,-12.972167
8642,1,0,1,-1,0.757004,0.0,0.757004,-0.757004
8659,1,1,0,1,0.106656,0.106656,0.0,0.106656
8660,5,2,3,-1,4.602905,2.513654,5.995739,-3.482085
8662,27,14,13,1,1.573177,1.952456,1.164723,0.787733
8664,1,0,1,-1,0.330559,0.0,0.330559,-0.330559
8672,1,0,1,-1,0.334854,0.0,0.334854,-0.334854
8677,3,2,1,1,14.12289,1.978544,38.411579,-36.433035
8686,19,9,10,-1,1.242253,1.199951,1.280325,-0.080374
8688,1,0,1,-1,3.501628,0.0,3.501628,-3.501628
8693,7,3,4,-1,0.918076,0.905041,0.927852,-0.022812
8696,3,1,2,-1,5.071214,0.339195,7.437223,-7.098029
8705,15,7,8,-1,0.707601,0.882252,0.554782,0.32747
8708,1,0,1,-1,0.724508,0.0,0.724508,-0.724508
8717,1,1,0,1,0.832832,0.832832,0.0,0.832832
8719,9,4,5,-1,1.43951,1.578959,1.327951,0.251008
8720,1,1,0,1,0.448556,0.448556,0.0,0.448556
8742,3,1,2,-1,0.973648,0.851299,1.034823,-0.183524
8743,5,3,2,1,1.579515,1.156597,2.213891,-1.057293
8747,1,0,1,-1,0.362036,0.0,0.362036,-0.362036
8754,5,2,3,-1,0.815664,0.633504,0.937105,-0.303601
8761,53,27,26,1,0.762115,1.02217,0.492059,0.530111
8762,5,2,3,-1,2.129783,2.407412,1.944697,0.462715
8763,3,1,2,-1,33.091488,43.915443,27.679508,16.235935
8775,1,1,0,1,2.150616,2.150616,0.0,2.150616
8791,31,15,16,-1,0.707819,0.814331,0.607963,0.206369
8798,17,9,8,1,0.642486,0.541242,0.756385,-0.215142
8800,5,2,3,-1,2.284956,2.555415,2.10465,0.450765
8809,3,2,1,1,0.974152,1.172804,0.576848,0.595956
8810,17,9,8,1,2.179245,2.138291,2.225317,-0.087026
8811,11,6,5,1,2.873895,3.139136,2.555606,0.58353
8813,1,1,0,1,0.216337,0.216337,0.0,0.216337
8819,5,3,2,1,2.411777,2.6967,1.984393,0.712307
8830,3,1,2,-1,1.843571,4.422503,0.554105,3.868398
8833,71,35,36,-1,1.605236,1.668745,1.543492,0.125253
8843,1,0,1,-1,1.104002,0.0,1.104002,-1.104002
8846,3,2,1,1,1.236529,0.868995,1.971596,-1.1026
8855,55,28,27,1,1.613168,1.65073,1.574214,0.076517
8858,7,4,3,1,6.092536,8.460729,2.934946,5.525783
8859,5,3,2,1,0.541011,0.635631,0.399081,0.23655
8872,3,2,1,1,0.618082,0.077725,1.698795,-1.62107
8878,1,1,0,1,2.740407,2.740407,0.0,2.740407
8882,3,1,2,-1,0.959747,0.023266,1.427988,-1.404722
8883,53,27,26,1,3.008339,3.050173,2.964896,0.085277
8885,5,3,2,1,0.904585,1.009077,0.747847,0.26123
8898,17,8,9,-1,2.686567,1.897381,3.388064,-1.490683
8899,5,2,3,-1,1.4554,2.139166,0.999555,1.139611
8904,39,20,19,1,1.309391,1.633489,0.968235,0.665254
8920,3,1,2,-1,0.220065,0.379687,0.140254,0.239432
8926,41,20,21,-1,1.630246,1.66692,1.595318,0.071603
8935,1,1,0,1,4.292795,4.292795,0.0,4.292795
8936,1,1,0,1,2.643186,2.643186,0.0,2.643186
8941,1,0,1,-1,0.071094,0.0,0.071094,-0.071094
8945,1,1,0,1,0.034619,0.034619,0.0,0.034619
8955,1,1,0,1,0.351126,0.351126,0.0,0.351126
8961,5,2,3,-1,8.97845,4.263336,12.12186,-7.858523
8967,3,2,1,1,1.711822,1.62159,1.892287,-0.270697
8977,39,20,19,1,1.400689,0.897172,1.930706,-1.033533
8983,3,1,2,-1,1.330569,2.87636,0.557674,2.318686
9002,7,4,3,1,2.59281,2.222183,3.086982,-0.864799
9008,1,1,0,1,1.061541,1.061541,0.0,1.061541
9011,19,9,10,-1,0.714033,0.658655,0.763873,-0.105218
9013,1,1,0,1,0.138629,0.138629,0.0,0.138629
9025,1,0,1,-1,0.133674,0.0,0.133674,-0.133674
9041,1,1,0,1,0.402543,0.402543,0.0,0.402543
9042,5,2,3,-1,0.669395,0.63005,0.695624,-0.065574
9043,1,1,0,1,1.454521,1.454521,0.0,1.454521
9070,3,2,1,1,1.742432,0.851963,3.523372,-2.67141
9072,5,2,3,-1,2.458187,3.077666,2.045201,1.032466
9076,1,1,0,1,1.690201,1.690201,0.0,1.690201
9085,1,1,0,1,0.119586,0.119586,0.0,0.119586
9090,3,2,1,1,1.899168,2.539989,0.617527,1.922462
9091,7,4,3,1,2.271797,2.248699,2.302594,-0.053895
9094,3,2,1,1,1.074131,0.190886,2.840621,-2.649736
9098,3,2,1,1,2.057256,0.789427,4.592911,-3.803484
9111,1,0,1,-1,0.921427,0.0,0.921427,-0.921427
9115,7,4,3,1,1.863472,0.387227,3.831799,-3.444572
9134,7,4,3,1,5.165511,4.722032,5.756816,-1.034785
9139,3,1,2,-1,1.510952,0.571619,1.980618,-1.408999
9150,1,1,0,1,1.24971,1.24971,0.0,1.24971
9155,13,7,6,1,2.529527,2.693352,2.338399,0.354953
9158,35,17,18,-1,1.719081,1.300282,2.114613,-0.814331
9177,3,1,2,-1,0.442738,0.053663,0.637276,-0.583613
9178,1,1,0,1,1.456503,1.456503,0.0,1.456503
9196,1,0,1,-1,0.78356,0.0,0.78356,-0.78356
9199,21,10,11,-1,0.826007,0.800095,0.849563,-0.049468
9201,5,2,3,-1,1.248835,1.352563,1.179684,0.172879
9211,11,6,5,1,1.437542,1.81024,0.990304,0.819936
9218,3,1,2,-1,0.742918,1.563692,0.332531,1.231161
9221,3,2,1,1,2.878459,2.451874,3.731628,-1.279754
9223,25,12,13,-1,1.371254,1.294372,1.442222,-0.14785
9227,3,1,2,-1,1.479897,3.327124,0.556283,2.770841
9232,3,1,2,-1,0.943479,2.124867,0.352785,1.772082
9233,7,4,3,1,1.35073,0.764726,2.132068,-1.367342
9236,1,1,0,1,0.698923,0.698923,0.0,0.698923
9237,1,0,1,-1,4.123301,0.0,4.123301,-4.123301
9251,1,1,0,1,0.322642,0.322642,0.0,0.322642
9253,1,0,1,-1,0.264593,0.0,0.264593,-0.264593
9264,1,0,1,-1,1.358688,0.0,1.358688,-1.358688
9286,3,1,2,-1,0.375255,0.224897,0.450434,-0.225537
9300,11,6,5,1,2.704887,2.837201,2.546109,0.291091
9301,1,1,0,1,3.830993,3.830993,0.0,3.830993
9303,3,2,1,1,0.772179,1.099855,0.116827,0.983028
9311,5,3,2,1,1.155667,1.214676,1.067152,0.147525
9315,9,4,5,-1,2.582994,1.700106,3.289303,-1.589197
9330,1,1,0,1,0.624517,0.624517,0.0,0.624517
9332,3,1,2,-1,8.678374,0.453598,12.790762,-12.337164
9333,9,5,4,1,1.185286,1.686559,0.558694,1.127866
9336,1,0,1,-1,1.755152,0.0,1.755152,-1.755152
9341,1,0,1,-1,0.292615,0.0,0.292615,-0.292615
9345,19,9,10,-1,1.314276,0.626833,1.932974,-1.30614
9355,3,1,2,-1,1.192353,0.764462,1.406299,-0.641837
9362,3,1,2,-1,0.555254,1.574258,0.045752,1.528507
9367,5,3,2,1,0.681719,0.962131,0.261103,0.701028
9370,5,2,3,-1,0.863542,0.728367,0.953658,-0.225291
9395,1,0,1,-1,4.800023,0.0,4.800023,-4.800023
9399,1205,602,603,-1,3.968459,4.127226,3.809957,0.317269
9406,5,3,2,1,1.86288,2.645484,0.688975,1.956509
9419,1,1,0,1,1.516599,1.516599,0.0,1.516599
9422,1,0,1,-1,0.972416,0.0,0.972416,-0.972416
9430,3,2,1,1,1.922925,2.751518,0.26574,2.485778
9434,1,1,0,1,0.535297,0.535297,0.0,0.535297
9435,1,1,0,1,6.18001,6.18001,0.0,6.18001
9439,29,15,14,1,1.147252,1.097851,1.200181,-0.102331
9447,1,1,0,1,0.026919,0.026919,0.0,0.026919
9449,1,0,1,-1,1.14902,0.0,1.14902,-1.14902
9452,13,7,6,1,1.478584,1.658496,1.268687,0.38981
9459,1,0,1,-1,0.959649,0.0,0.959649,-0.959649
9476,13,6,7,-1,1.074028,0.760164,1.343054,-0.58289
9480,3,2,1,1,3.551476,0.903228,8.847972,-7.944744
9491,3,2,1,1,0.841712,0.711641,1.101852,-0.390211
9492,1,0,1,-1,0.517392,0.0,0.517392,-0.517392
9507,7,4,3,1,1.650161,1.833638,1.405525,0.428113
9508,11,6,5,1,4.636293,6.310159,2.627655,3.682505
9515,19,9,10,-1,2.688702,3.328647,2.112751,1.215896
9525,3,1,2,-1,1.281922,0.866784,1.489491,-0.622707
9527,9,5,4,1,3.528882,4.99734,1.693311,3.304029
9529,5,3,2,1,1.675977,0.765996,3.040949,-2.274953
9530,83,42,41,1,1.79773,2.14558,1.441396,0.704184
9533,1,1,0,1,0.613503,0.613503,0.0,0.613503
9536,83,42,41,1,2.608227,2.798284,2.413535,0.384749
9538,7,3,4,-1,2.322981,1.729483,2.768105,-1.038622
9552,31,15,16,-1,1.602946,1.45498,1.741663,-0.286684
9558,15,7,8,-1,0.790359,0.771362,0.806982,-0.03562
9562,13,7,6,1,3.562661,6.095109,0.608138,5.486971
9576,5,2,3,-1,1.204421,0.482119,1.685955,-1.203835
9609,1,1,0,1,0.742521,0.742521,0.0,0.742521
9612,11,6,5,1,5.546257,8.628755,1.847261,6.781494
9619,3,2,1,1,1.14486,1.198401,1.037777,0.160623
9627,3,2,1,1,1.858091,0.771213,4.031847,-3.260633
9631,1,1,0,1,2.571321,2.571321,0.0,2.571321
9635,91,46,45,1,1.972668,1.908967,2.037784,-0.128817
9644,1,0,1,-1,0.087435,0.0,0.087435,-0.087435
9647,3,2,1,1,0.555938,0.249092,1.169631,-0.920539
9669,1,1,0,1,3.143045,3.143045,0.0,3.143045
